Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Source_Name,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean,Domain
Cash,-,-,683345.0,0.24,-,AUD,-,,Rest,Sustainable Growth,0.2490779083672575,
Cash,-,-,545433.0,0.19,-,AUD,-,,Rest,Sustainable Growth,0.1988092556387745,
Cash,-,-,517806.0,0.18,-,AUD,-,,Rest,Sustainable Growth,0.1887392684808057,
Cash,-,-,502193.0,0.18,-,AUD,-,,Rest,Sustainable Growth,0.1830483606914196,
Cash,-,-,425947.0,0.15,-,AUD,-,,Rest,Sustainable Growth,0.1552568436665348,
Cash,-,-,332221.0,0.12,-,AUD,-,,Rest,Sustainable Growth,0.1210939010246342,
Cash,-,-,321325.0,0.11,-,AUD,-,,Rest,Sustainable Growth,0.1171223304569566,
Cash,-,-,304604.0,0.11,-,AUD,-,,Rest,Sustainable Growth,0.1110275588469954,
Cash,-,-,303304.0,0.11,-,AUD,-,,Rest,Sustainable Growth,0.1105537114040824,
Cash,-,-,183293.0,0.06,-,AUD,-,,Rest,Sustainable Growth,0.0668099379645124,
Cash,-,-,174237.0,0.06,-,USD,-,,Rest,Sustainable Growth,0.0635090437775733,
Cash,-,-,146602.0,0.05,-,AUD,-,,Rest,Sustainable Growth,0.0534361406353404,
Cash,-,-,91442.0,0.03,-,AUD,-,,Rest,Sustainable Growth,0.0333304291345056,
Cash,-,-,42842.0,0.02,-,JPY,-,,Rest,Sustainable Growth,0.0156158247302168,
Cash,-,-,14268.0,0.01,-,CAD,-,,Rest,Sustainable Growth,0.0052006579349874,
Cash,-,-,6242.0,0.0,-,EUR,-,,Rest,Sustainable Growth,0.0022751967220487,
Cash,-,-,4692.0,0.0,-,HKD,-,,Rest,Sustainable Growth,0.0017102247708831,
Cash,-,-,4619.0,0.0,-,GBP,-,,Rest,Sustainable Growth,0.0016836164144734,
Cash,-,-,3689.0,0.0,-,CNY,-,,Rest,Sustainable Growth,0.0013446332437741,
Cash,-,-,2473.0,0.0,-,SGD,-,,Rest,Sustainable Growth,0.0009014036356338,
Cash,-,-,2084.0,0.0,-,NZD,-,,Rest,Sustainable Growth,0.0007596139007929,
Cash,-,-,1856.0,0.0,-,MXN,-,,Rest,Sustainable Growth,0.0006765083492666,
Cash,-,-,1451.0,0.0,-,NOK,-,,Rest,Sustainable Growth,0.0005288866458975,
Cash,-,-,449.0,0.0,-,CHF,-,,Rest,Sustainable Growth,0.0001636596168215,
Cash,-,-,16.0,0.0,-,SEK,-,,Rest,Sustainable Growth,5.8319685281609155e-06,
Cash,-,-,12.0,0.0,-,AUD,-,,Rest,Sustainable Growth,4.373976396120686e-06,
Cash,-,-,8.0,0.0,-,DKK,-,,Rest,Sustainable Growth,2.9159842640804578e-06,
Cash,-,-,8.0,0.0,-,ILS,-,,Rest,Sustainable Growth,2.9159842640804578e-06,
Cash,-,-,6.0,0.0,-,AUD,-,,Rest,Sustainable Growth,2.186988198060343e-06,
Cash,-,-,2.0,0.0,-,AUD,-,,Rest,Sustainable Growth,7.289960660201144e-07,
Cash,-,-,1.0,0.0,-,AUD,-,,Rest,Sustainable Growth,3.644980330100572e-07,
Cash,-,-,-448329.0,-0.16,-,AUD,-,,Rest,Sustainable Growth,-0.1634150386413659,
Fixed Income,Internally,-,1407262.0,0.5,-,-,-,,Rest,Sustainable Growth,0.5129442309297991,
Fixed Income,Internally,-,1231720.0,0.44,-,-,-,,Rest,Sustainable Growth,0.4489595172191477,
Fixed Income,Internally,-,1084945.0,0.38,-,-,-,,Rest,Sustainable Growth,0.3954603184240965,
Fixed Income,Internally,-,1045766.0,0.37,-,-,-,,Rest,Sustainable Growth,0.3811796499887955,
Fixed Income,Internally,-,852804.0,0.3,-,-,-,,Rest,Sustainable Growth,0.3108453805431088,
Fixed Income,Internally,-,696339.0,0.25,-,-,-,,Rest,Sustainable Growth,0.2538141958081902,
Fixed Income,Internally,-,665026.0,0.24,-,-,-,,Rest,Sustainable Growth,0.2424006689005463,
Fixed Income,Internally,-,494160.0,0.17,-,-,-,,Rest,Sustainable Growth,0.1801203479922498,
Fixed Income,Internally,-,467904.0,0.17,-,-,-,,Rest,Sustainable Growth,0.1705500876375378,
Fixed Income,Internally,-,397220.0,0.14,-,-,-,,Rest,Sustainable Growth,0.1447859086722549,
Fixed Income,Internally,-,363447.0,0.13,-,-,-,,Rest,Sustainable Growth,0.1324757166034063,
Fixed Income,Internally,-,313587.0,0.11,-,-,-,,Rest,Sustainable Growth,0.1143018446775248,
Fixed Income,Internally,-,290453.0,0.1,-,-,-,,Rest,Sustainable Growth,0.1058695471818701,
Fixed Income,Internally,-,258825.0,0.09,-,-,-,,Rest,Sustainable Growth,0.094341203393828,
Fixed Income,Internally,-,208364.0,0.07,-,-,-,,Rest,Sustainable Growth,0.0759482681501075,
Fixed Income,Internally,-,206060.0,0.07,-,-,-,,Rest,Sustainable Growth,0.0751084646820524,
Fixed Income,Internally,-,167694.0,0.06,-,-,-,,Rest,Sustainable Growth,0.0611241331475885,
Fixed Income,Internally,-,150938.0,0.05,-,-,-,,Rest,Sustainable Growth,0.055016604106472,
Fixed Income,Internally,-,148523.0,0.05,-,-,-,,Rest,Sustainable Growth,0.0541363413567527,
Fixed Income,Internally,-,146112.0,0.05,-,-,-,,Rest,Sustainable Growth,0.0532575365991654,
Fixed Income,Internally,-,117183.0,0.04,-,-,-,,Rest,Sustainable Growth,0.0427129730022175,
Fixed Income,Internally,-,104155.0,0.04,-,-,-,,Rest,Sustainable Growth,0.0379642926281625,
Fixed Income,Internally,-,86943.0,0.03,-,-,-,,Rest,Sustainable Growth,0.0316905524839934,
Fixed Income,Internally,-,71125.0,0.03,-,-,-,,Rest,Sustainable Growth,0.0259249225978403,
Fixed Income,Internally,-,45879.0,0.02,-,-,-,,Rest,Sustainable Growth,0.0167228052564684,
Fixed Income,Internally,-,36270.0,0.01,-,-,-,,Rest,Sustainable Growth,0.0132203436572747,
Fixed Income,Internally,-,28830.0,0.01,-,-,-,,Rest,Sustainable Growth,0.0105084782916799,
Fixed Income,Internally,-,26903.0,0.01,-,-,-,,Rest,Sustainable Growth,0.0098060905820695,
Fixed Income,Internally,-,26388.0,0.01,-,-,-,,Rest,Sustainable Growth,0.0096183740950693,
Fixed Income,Internally,-,19370.0,0.01,-,-,-,,Rest,Sustainable Growth,0.0070603268994048,
Fixed Income,Internally,-,18934.0,0.01,-,-,-,,Rest,Sustainable Growth,0.0069014057570124,
Fixed Income,Internally,-,18556.0,0.01,-,-,-,,Rest,Sustainable Growth,0.0067636255005346,
Fixed Income,Internally,-,16320.0,0.01,-,-,-,,Rest,Sustainable Growth,0.0059486078987241,
Fixed Income,Internally,-,13873.0,0.0,-,-,-,,Rest,Sustainable Growth,0.0050566812119485,
Fixed Income,Internally,-,2848.0,0.0,-,-,-,,Rest,Sustainable Growth,0.0010380903980126,
Fixed Income,Externally,-,16525731.0,5.85,-,-,-,,Rest,Sustainable Growth,6.023596443553326,
Fixed Income,Externally,-,-1.0,0.0,-,-,-,,Rest,Sustainable Growth,-3.644980330100572e-07,
Equity,-,CommBank,12474625.0,4.41,CBA AU,-,COMMONWEALTH BANK OF AUSTRALIA LTD.,Listed,Rest,Sustainable Growth,4.5469762750380855,commbank.com.au
Equity,-,Nvidia,6687986.0,2.37,NVDA US,-,NVIDIA CORP.,Listed,Rest,Sustainable Growth,2.437757741798801,nvidia.com
Equity,-,NAB,6477118.0,2.29,NAB AU,-,NATIONAL AUSTRALIA BANK LTD.,Listed,Rest,Sustainable Growth,2.360896770574036,nab.com.au
Equity,-,Microsoft,6380600.0,2.26,MSFT US,-,MICROSOFT CORP.,Listed,Rest,Sustainable Growth,2.3257161494239713,microsoft.com
Equity,-,Csl,5282050.0,1.87,CSL AU,-,CSL LTD.,Listed,Rest,Sustainable Growth,1.9252968352607729,csl.com
Equity,-,Anz,4982542.0,1.76,ANZ AU,-,ANZ GROUP HOLDINGS LTD.,Listed,Rest,Sustainable Growth,1.8161267583899965,anz.com
Equity,-,Amazon,3989116.0,1.41,AMZN US,-,"AMAZON.COM, INC.",Listed,Rest,Sustainable Growth,1.4540249354489474,amazon.com
Equity,-,Telstra,3512750.0,1.24,TLS AU,-,TELSTRA GROUP LTD.,Listed,Rest,Sustainable Growth,1.2803904654560785,telstra.com.au
Equity,-,Coles,2425952.0,0.86,COL AU,-,COLES GROUP LTD.,Listed,Rest,Sustainable Growth,0.8842547321768144,colesgroup.com.au
Equity,-,Woolworths,1741410.0,0.62,WOW AU,-,WOOLWORTHS GROUP LTD.,Listed,Rest,Sustainable Growth,0.6347405196640438,woolworthsgroup.com.au
Equity,-,Brambles,1697383.0,0.6,BXB AU,-,BRAMBLES LTD.,Listed,Rest,Sustainable Growth,0.61869276476471,brambles.com
Equity,-,Computershare,1645924.0,0.58,CPU AU,-,COMPUTERSHARE LTD.,Listed,Rest,Sustainable Growth,0.5999360604840455,computershare.com
Equity,-,Visa,1547715.0,0.55,V US,-,"VISA, INC.",Listed,Rest,Sustainable Growth,0.5641390731601607,visa.com
Equity,-,Eli Lilly,1534161.0,0.54,LLY US,-,ELI LILLY & CO.,Listed,Rest,Sustainable Growth,0.5591986668207425,nic.lilly
Equity,-,Bluescope Steel,1531744.0,0.54,BSL AU,-,BLUESCOPE STEEL LTD.,Listed,Rest,Sustainable Growth,0.5583176750749571,tatabluescopesteel.com
Equity,-,Suncorp,1394782.0,0.49,SUN AU,-,SUNCORP GROUP LTD.,Listed,Rest,Sustainable Growth,0.5083952954778337,suncorp.com.au
Equity,-,Mastercard,1271233.0,0.45,MA US,-,"MASTERCARD, INC.",Listed,Rest,Sustainable Growth,0.463361927997474,mastercard.com
Equity,-,Cochlear,1213264.0,0.43,COH AU,-,COCHLEAR LTD.,Listed,Rest,Sustainable Growth,0.4422323415219141,cochlear.com
Equity,-,Sims,1170107.0,0.41,SGM AU,-,SIMS LTD.,Listed,Rest,Sustainable Growth,0.426501699911299,thesimsresource.com
Equity,-,Home Depot,1165158.0,0.41,HD US,-,"HOME DEPOT, INC.",Listed,Rest,Sustainable Growth,0.4246977991459322,homedepot.com
Equity,-,Bendigo And Adelaide Bank,1151301.0,0.41,BEN AU,-,BENDIGO AND ADELAIDE BANK LTD.,Listed,Rest,Sustainable Growth,0.4196469499025119,bendigoadelaide.com.au
Equity,-,Iluka Resources,1100213.0,0.39,ILU AU,-,ILUKA RESOURCES LTD.,Listed,Rest,Sustainable Growth,0.4010254743920941,
Equity,-,Perseus Mining,1086168.0,0.38,PRU AU,-,PERSEUS MINING LTD.,Listed,Rest,Sustainable Growth,0.3959060995184678,perseusmining.com
Equity,-,Amcor,1084019.0,0.38,AMC AU,-,AMCOR PLC,Listed,Rest,Sustainable Growth,0.3951227932455292,amcor.com
Equity,-,Cognizant Technology Solutions,1081495.0,0.38,CTSH US,-,COGNIZANT TECHNOLOGY SOLUTIONS CORP.,Listed,Rest,Sustainable Growth,0.3942028002102118,
Equity,-,Booking,1046880.0,0.37,BKNG US,-,"BOOKING HOLDINGS, INC.",Listed,Rest,Sustainable Growth,0.3815857007975687,booking.com
Equity,-,Pilbara Minerals,982697.0,0.35,PLS AU,-,PILBARA MINERALS LTD.,Listed,Rest,Sustainable Growth,0.3581911235448842,pilbaraminerals.com.au
Equity,-,Perenti,943542.0,0.33,PRN AU,-,PERENTI LTD.,Listed,Rest,Sustainable Growth,0.3439192030623754,perenti.com
Equity,-,James Hardie Industries,934556.0,0.33,JHX AU,-,JAMES HARDIE INDUSTRIES PLC,Listed,Rest,Sustainable Growth,0.340643823737747,
Equity,-,Netflix,915714.0,0.32,NFLX US,-,"NETFLIX, INC.",Listed,Rest,Sustainable Growth,0.3337759517997715,netflix.com
Equity,-,Abbvie,882226.0,0.31,ABBV US,-,"ABBVIE, INC.",Listed,Rest,Sustainable Growth,0.3215696416703307,abbvie.com
Equity,-,Bank Of America,867164.0,0.31,BAC US,-,BANK OF AMERICA CORP.,Listed,Rest,Sustainable Growth,0.3160795722971332,bankofamerica.com
Equity,-,Jb Hi-Fi,859339.0,0.3,JBH AU,-,JB HI-FI LTD.,Listed,Rest,Sustainable Growth,0.3132273751888295,jbhifi.com.au
Equity,-,Igo,858188.0,0.3,IGO AU,-,IGO LTD.,Listed,Rest,Sustainable Growth,0.312807837952835,igotanoffer.com
Equity,-,Auckland Airport,825508.0,0.29,AIA AU,-,AUCKLAND INTERNATIONAL AIRPORT LTD.,Listed,Rest,Sustainable Growth,0.3008960422340663,aucklandairport.co.nz
Equity,-,Transurban,824550.0,0.29,TCL AU,-,TRANSURBAN GROUP,Listed,Rest,Sustainable Growth,0.3005468531184427,transurban.com
Equity,-,Accenture,804227.0,0.28,ACN US,-,ACCENTURE PLC,Listed,Rest,Sustainable Growth,0.2931391595935793,accenture.com
Equity,-,Godaddy,800214.0,0.28,GDDY US,-,"GODADDY, INC.",Listed,Rest,Sustainable Growth,0.2916764289871099,godaddy.com
Equity,-,Sonic Healthcare,795139.0,0.28,SHL AU,-,SONIC HEALTHCARE LTD.,Listed,Rest,Sustainable Growth,0.2898266014695839,sonichealthcare.com
Equity,-,Parker-Hannifin,791832.0,0.28,PH US,-,PARKER-HANNIFIN CORP.,Listed,Rest,Sustainable Growth,0.2886212064744196,parker-hannifin.ru
Equity,-,Wisetech Global,765271.0,0.27,WTC AU,-,WISETECH GLOBAL LTD.,Listed,Rest,Sustainable Growth,0.2789397742196395,wisetechglobal.com
Equity,-,Boston Scientific,761178.0,0.27,BSX US,-,BOSTON SCIENTIFIC CORP.,Listed,Rest,Sustainable Growth,0.2774478837705293,bostonscientific.com
Equity,-,Unitedhealth,735667.0,0.26,UNH US,-,"UNITEDHEALTH GROUP, INC.",Listed,Rest,Sustainable Growth,0.2681491744504098,unitedhealthgroup.com
Equity,-,Garmin,735418.0,0.26,GRMN US,-,GARMIN LTD.,Listed,Rest,Sustainable Growth,0.2680584144401902,garmin.com
Equity,-,Citi Bank,725297.0,0.26,C US,-,"CITIGROUP, INC.",Listed,Rest,Sustainable Growth,0.2643693298480954,citi.com
Equity,-,Bank Of Queensland,722513.0,0.26,BOQ AU,-,BANK OF QUEENSLAND LTD.,Listed,Rest,Sustainable Growth,0.2633545673241955,boqtrading.com.au
Equity,-,Novo Nordisk As,721689.0,0.26,NOVOB DC,-,NOVO NORDISK AS,Listed,Rest,Sustainable Growth,0.2630542209449952,
Equity,-,Royal Bank Of Canada,720288.0,0.25,RY CN,-,ROYAL BANK OF CANADA,Listed,Rest,Sustainable Growth,0.2625435592007481,
Equity,-,Rea,717213.0,0.25,REA AU,-,REA GROUP LTD.,Listed,Rest,Sustainable Growth,0.2614227277492421,compass.com
Equity,-,Metlife,716268.0,0.25,MET US,-,"METLIFE, INC.",Listed,Rest,Sustainable Growth,0.2610782771080476,metlife.com
Equity,-,Verisign,706562.0,0.25,VRSN US,-,"VERISIGN, INC.",Listed,Rest,Sustainable Growth,0.257540459199652,verisign.com
Equity,-,Te Connectivity,699958.0,0.25,TEL US,-,TE CONNECTIVITY PLC,Listed,Rest,Sustainable Growth,0.2551333141896536,schaffner.com
Equity,-,Asml Nv,692992.0,0.25,ASML NA,-,ASML HOLDING NV,Listed,Rest,Sustainable Growth,0.2525942208917056,
Equity,-,S&P Global,689987.0,0.24,SPGI US,-,"S&P GLOBAL, INC.",Listed,Rest,Sustainable Growth,0.2514989043025104,spglobal.com
Equity,-,Abbott Laboratories,687576.0,0.24,ABT US,-,ABBOTT LABORATORIES,Listed,Rest,Sustainable Growth,0.2506200995449231,abbott-laboratories.si
Equity,-,Chubb,662852.0,0.23,CB US,-,CHUBB LTD.,Listed,Rest,Sustainable Growth,0.2416082501767824,chubb.com
Equity,-,Unicredit Spa,659322.0,0.23,UCG IM,-,UNICREDIT SPA,Listed,Rest,Sustainable Growth,0.2403215721202569,
Equity,-,Amphenol,650956.0,0.23,APH US,-,AMPHENOL CORP.,Listed,Rest,Sustainable Growth,0.2372721815760948,andrew.com
Equity,-,Carsales,648695.0,0.23,CAR AU,-,CARSALES.COM LTD.,Listed,Rest,Sustainable Growth,0.236448051523459,motoring.com.au
Equity,-,Steadfast,647120.0,0.23,SDF AU,-,STEADFAST GROUP LTD.,Listed,Rest,Sustainable Growth,0.2358739671214682,packzy.com
Equity,-,Comcast,646271.0,0.23,CMCSA US,-,COMCAST CORP.,Listed,Rest,Sustainable Growth,0.2355645082914427,masergy.com
Equity,-,Church & Dwight,639830.0,0.23,CHD US,-,"CHURCH & DWIGHT CO., INC.",Listed,Rest,Sustainable Growth,0.2332167764608249,femfresh.com.mx
Equity,-,Fiserv,636803.0,0.23,FI US,-,"FISERV, INC.",Listed,Rest,Sustainable Growth,0.2321134409149035,fiserv.com
Equity,-,Applied Materials,634952.0,0.22,AMAT US,-,"APPLIED MATERIALS, INC.",Listed,Rest,Sustainable Growth,0.2314387550558018,appliedmaterials.com
Equity,-,Ramsay Health Care,633233.0,0.22,RHC AU,-,RAMSAY HEALTH CARE LTD.,Listed,Rest,Sustainable Growth,0.2308121829370576,ramsayhealth.com.au
Equity,-,Softbank,622923.0,0.22,9434 JP,-,SOFTBANK CORP.,Listed,Rest,Sustainable Growth,0.2270542082167238,softbank.jp
Equity,-,Technology One,621415.0,0.22,TNE AU,-,TECHNOLOGY ONE LTD.,Listed,Rest,Sustainable Growth,0.2265045451829447,techonellc.com
Equity,-,Arista Networks,609483.0,0.22,ANET US,-,"ARISTA NETWORKS, INC.",Listed,Rest,Sustainable Growth,0.2221553546530687,arista.com
Equity,-,Oracle,609070.0,0.22,ORCL US,-,ORACLE CORP.,Listed,Rest,Sustainable Growth,0.2220048169654356,oracle.com
Equity,-,Qualcomm,608237.0,0.22,QCOM US,-,"QUALCOMM, INC.",Listed,Rest,Sustainable Growth,0.2217011901039381,qualcomm.com
Equity,-,Verizon Communications,605252.0,0.21,VZ US,-,"VERIZON COMMUNICATIONS, INC.",Listed,Rest,Sustainable Growth,0.2206131634754031,
Equity,-,Autodesk,604876.0,0.21,ADSK US,-,"AUTODESK, INC.",Listed,Rest,Sustainable Growth,0.2204761122149914,autodesk.com
Equity,-,Als,586715.0,0.21,ALQ AU,-,ALS LTD.,Listed,Rest,Sustainable Growth,0.2138564634374957,alstom.com
Equity,-,Servicenow,585446.0,0.21,NOW US,-,"SERVICENOW, INC.",Listed,Rest,Sustainable Growth,0.2133939154336059,servicenow.com
Equity,-,Adriatic Metals,585258.0,0.21,ADT AU,-,ADRIATIC METALS PLC,Listed,Rest,Sustainable Growth,0.2133253898034,adriaticmetals.com
Equity,-,Cisco Systems,581950.0,0.21,CSCO US,-,"CISCO SYSTEMS, INC.",Listed,Rest,Sustainable Growth,0.2121196303102027,
Equity,-,American Express,577535.0,0.2,AXP US,-,AMERICAN EXPRESS CO.,Listed,Rest,Sustainable Growth,0.2105103714944634,americanexpress.com
Equity,-,Reece,568400.0,0.2,REH AU,-,REECE LTD.,Listed,Rest,Sustainable Growth,0.2071806819629165,reecegroup.com.au
Equity,-,Aflac,559418.0,0.2,AFL US,-,"AFLAC, INC.",Listed,Rest,Sustainable Growth,0.2039067606304202,aflac.com
Equity,-,Orica,557894.0,0.2,ORI AU,-,ORICA LTD.,Listed,Rest,Sustainable Growth,0.2033512656281128,orica.com
Equity,-,Intuitive Surgical,552778.0,0.2,ISRG US,-,"INTUITIVE SURGICAL, INC.",Listed,Rest,Sustainable Growth,0.2014864936912334,intuitivesurgical.com
Equity,-,Sherwin-Williams,551470.0,0.2,SHW US,-,SHERWIN-WILLIAMS CO.,Listed,Rest,Sustainable Growth,0.2010097302640562,sherwin-williams.com
Equity,-,Texas Instruments,550811.0,0.19,TXN US,-,"TEXAS INSTRUMENTS, INC.",Listed,Rest,Sustainable Growth,0.2007695260603026,ti.com
Equity,-,American Water Works,548106.0,0.19,AWK US,-,"AMERICAN WATER WORKS CO., INC.",Listed,Rest,Sustainable Growth,0.1997835588810104,awwa.org
Equity,-,Ww Grainger,539997.0,0.19,GWW US,-,"WW GRAINGER, INC.",Listed,Rest,Sustainable Growth,0.1968278443313318,
Equity,-,Atlas Arteria,536877.0,0.19,ALX AU,-,ATLAS ARTERIA LTD.,Listed,Rest,Sustainable Growth,0.1956906104683405,atlasarteria.com
Equity,-,Agnico Eagle Mines,535854.0,0.19,AEM CN,-,AGNICO EAGLE MINES LTD.,Listed,Rest,Sustainable Growth,0.1953177289805712,agnicoeagle.fi
Equity,-,Hydro One,533835.0,0.19,H CN,-,HYDRO ONE LTD.,Listed,Rest,Sustainable Growth,0.1945818074519239,hydroone.com
Equity,-,Blackrock,533641.0,0.19,BLK US,-,"BLACKROCK, INC.",Listed,Rest,Sustainable Growth,0.1945110948335199,blackrock.com
Equity,-,Intuit,527120.0,0.19,INTU US,-,"INTUIT, INC.",Listed,Rest,Sustainable Growth,0.1921342031602613,intuit.com
Equity,-,Linde,524111.0,0.19,LIN US,-,LINDE PLC,Listed,Rest,Sustainable Growth,0.1910374285789341,linde.com
Equity,-,Cme,521946.0,0.18,CME US,-,"CME GROUP, INC.",Listed,Rest,Sustainable Growth,0.1902482903374673,cmegroup.com
Equity,-,Trane Technologies,521374.0,0.18,TT US,-,TRANE TECHNOLOGIES PLC,Listed,Rest,Sustainable Growth,0.1900397974625856,tranetechnologies.com
Equity,-,Analog Devices,518768.0,0.18,ADI US,-,"ANALOG DEVICES, INC.",Listed,Rest,Sustainable Growth,0.1890899155885614,analog.com
Equity,-,Pro Medicus,517626.0,0.18,PME AU,-,PRO MEDICUS LTD.,Listed,Rest,Sustainable Growth,0.1886736588348639,promed.com.au
Equity,-,Starbucks,516867.0,0.18,SBUX US,-,STARBUCKS CORP.,Listed,Rest,Sustainable Growth,0.1883970048278092,starbucks.com
Equity,-,Constellation Software,515011.0,0.18,CSU CN,-,"CONSTELLATION SOFTWARE, INC.",Listed,Rest,Sustainable Growth,0.1877204964785425,constonline.com
Equity,-,Nufarm,514482.0,0.18,NUF AU,-,NUFARM LTD.,Listed,Rest,Sustainable Growth,0.1875276770190802,nufarm.com
Equity,-,Adobe,514416.0,0.18,ADBE US,-,"ADOBE, INC.",Listed,Rest,Sustainable Growth,0.1875036201489016,adobe.com
Equity,-,Fisher & Paykel Healthcare,505847.0,0.18,FPH AU,-,FISHER & PAYKEL HEALTHCARE CORP. LTD.,Listed,Rest,Sustainable Growth,0.1843802365040384,fphcare.com
Equity,-,Sigma Healthcare,502132.0,0.18,SIG AU,-,SIGMA HEALTHCARE LTD.,Listed,Rest,Sustainable Growth,0.183026126311406,sigmahealthcare.com.au
Equity,-,Advanced Micro Devices,500542.0,0.18,AMD US,-,"ADVANCED MICRO DEVICES, INC.",Listed,Rest,Sustainable Growth,0.18244657443892,
Equity,-,Sysco,494270.0,0.17,SYY US,-,SYSCO CORP.,Listed,Rest,Sustainable Growth,0.180160442775881,sysco.com
Equity,-,Progressive,488376.0,0.17,PGR US,-,PROGRESSIVE CORP.,Listed,Rest,Sustainable Growth,0.1780120913693197,progressive.com
Equity,-,Roper Technologies,483247.0,0.17,ROP US,-,"ROPER TECHNOLOGIES, INC.",Listed,Rest,Sustainable Growth,0.1761425809580111,ropertech.com
Equity,-,Sumitomo Mitsui Financial,474960.0,0.17,8316 JP,-,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",Listed,Rest,Sustainable Growth,0.1731219857584567,smfg.co.jp
Equity,-,Pfizer,472049.0,0.17,PFE US,-,"PFIZER, INC.",Listed,Rest,Sustainable Growth,0.1720609319843645,pfizer.com
Equity,-,Loblaw Cos,469883.0,0.17,L CN,-,LOBLAW COS. LTD.,Listed,Rest,Sustainable Growth,0.1712714292448647,
Equity,-,Hewlett Packard Enterprise,469059.0,0.17,HPE US,-,HEWLETT PACKARD ENTERPRISE CO.,Listed,Rest,Sustainable Growth,0.1709710828656644,cdstechchallenge.com
