Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Source_Name,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean,Domain
Equity,-,Service Stream,186307.0,0.07,SSM AU,-,SERVICE STREAM LTD.,Listed,Rest,Sustainable Growth,0.0679085350360047,
Equity,-,Yara International Asa,185764.0,0.07,YAR NO,-,YARA INTERNATIONAL ASA,Listed,Rest,Sustainable Growth,0.0677106126040802,
Equity,-,At&T,184386.0,0.07,T US,-,"AT&T, INC.",Listed,Rest,Sustainable Growth,0.0672083343145924,
Equity,-,Legal & General,183245.0,0.06,LGEN LN,-,LEGAL & GENERAL GROUP PLC,Listed,Rest,Sustainable Growth,0.0667924420589279,
Equity,-,Kddi,181147.0,0.06,9433 JP,-,KDDI CORP.,Listed,Rest,Sustainable Growth,0.0660277251856728,
Equity,-,Monster Beverage,181105.0,0.06,MNST US,-,MONSTER BEVERAGE CORP.,Listed,Rest,Sustainable Growth,0.0660124162682864,
Equity,-,Western Digital,181076.0,0.06,WDC US,-,WESTERN DIGITAL CORP.,Listed,Rest,Sustainable Growth,0.0660018458253291,
Equity,-,Mcmillan Shakespeare,180336.0,0.06,MMS AU,-,MCMILLAN SHAKESPEARE LTD.,Listed,Rest,Sustainable Growth,0.0657321172809016,
Equity,-,Jabil,180141.0,0.06,JBL US,-,"JABIL, INC.",Listed,Rest,Sustainable Growth,0.0656610401644647,
Equity,-,Xylem,177035.0,0.06,XYL US,-,"XYLEM, INC.",Listed,Rest,Sustainable Growth,0.0645289092739354,
Equity,-,Veeva Systems,176625.0,0.06,VEEV US,-,"VEEVA SYSTEMS, INC.",Listed,Rest,Sustainable Growth,0.0643794650804013,
Equity,-,Fastenal,176277.0,0.06,FAST US,-,FASTENAL CO.,Listed,Rest,Sustainable Growth,0.0642526197649138,
Equity,-,Target,175740.0,0.06,TGT US,-,TARGET CORP.,Listed,Rest,Sustainable Growth,0.0640568843211874,
Equity,-,Rpm International,175575.0,0.06,RPM US,-,"RPM INTERNATIONAL, INC.",Listed,Rest,Sustainable Growth,0.0639967421457408,
Equity,-,Banco Bilbao Vizcaya Argentaria Sa,174864.0,0.06,BBVA SM,-,BANCO BILBAO VIZCAYA ARGENTARIA SA,Listed,Rest,Sustainable Growth,0.0637375840442706,
Equity,-,Deckers Outdoor,174526.0,0.06,DECK US,-,DECKERS OUTDOOR CORP.,Listed,Rest,Sustainable Growth,0.0636143837091132,
Equity,-,Perpetual,174223.0,0.06,PPT AU,-,PERPETUAL LTD.,Listed,Rest,Sustainable Growth,0.0635039408051112,
Equity,-,Cgi,173950.0,0.06,GIBA CN,-,"CGI, INC.",Listed,Rest,Sustainable Growth,0.0634044328420994,
Equity,-,Centene,173866.0,0.06,CNC US,-,CENTENE CORP.,Listed,Rest,Sustainable Growth,0.0633738150073266,
Equity,-,Ap Moller - Maersk As,172131.0,0.06,MAERSKA DC,-,AP MOLLER - MAERSK AS,Listed,Rest,Sustainable Growth,0.0627414109200541,
Equity,-,Wsp Global,171253.0,0.06,WSP CN,-,"WSP GLOBAL, INC.",Listed,Rest,Sustainable Growth,0.0624213816470713,
Equity,-,Tyler Technologies,169944.0,0.06,TYL US,-,"TYLER TECHNOLOGIES, INC.",Listed,Rest,Sustainable Growth,0.0619442537218611,
Equity,-,Veralto,168738.0,0.06,VLTO US,-,VERALTO CORP.,Listed,Rest,Sustainable Growth,0.061504669094051,
Equity,-,Industrivarden Ab,168317.0,0.06,INDUA SS,-,INDUSTRIVARDEN AB,Listed,Rest,Sustainable Growth,0.0613512154221538,
Equity,-,Quest Diagnostics,167247.0,0.06,DGX US,-,"QUEST DIAGNOSTICS, INC.",Listed,Rest,Sustainable Growth,0.060961202526833,
Equity,-,Prosus Nv,166420.0,0.06,PRX NA,-,PROSUS NV,Listed,Rest,Sustainable Growth,0.0606597626535337,
Equity,-,Smiths,165084.0,0.06,SMIN LN,-,SMITHS GROUP PLC,Listed,Rest,Sustainable Growth,0.0601727932814322,
Equity,-,Ulta Beauty,164717.0,0.06,ULTA US,-,"ULTA BEAUTY, INC.",Listed,Rest,Sustainable Growth,0.0600390225033175,
Equity,-,Nissin Foods,164152.0,0.06,2897 JP,-,NISSIN FOODS HOLDINGS CO. LTD.,Listed,Rest,Sustainable Growth,0.0598330811146669,
Equity,-,Snap,163643.0,0.06,SNAP US,-,"SNAP, INC.",Listed,Rest,Sustainable Growth,0.0596475516158648,
Equity,-,Snap-On,163165.0,0.06,SNA US,-,"SNAP-ON, INC.",Listed,Rest,Sustainable Growth,0.0594733215560859,
Equity,-,Orkla Asa,162858.0,0.06,ORK NO,-,ORKLA ASA,Listed,Rest,Sustainable Growth,0.0593614206599519,
Equity,-,Mccormick &,161903.0,0.06,MKC US,-,"MCCORMICK & CO., INC.",Listed,Rest,Sustainable Growth,0.0590133250384272,
Equity,-,Skyworks Solutions,161086.0,0.06,SWKS US,-,"SKYWORKS SOLUTIONS, INC.",Listed,Rest,Sustainable Growth,0.058715530145458,
Equity,-,Edwards Lifesciences,160268.0,0.06,EW US,-,EDWARDS LIFESCIENCES CORP.,Listed,Rest,Sustainable Growth,0.0584173707544558,
Equity,-,Nine Entertainment,159808.0,0.06,NEC AU,-,NINE ENTERTAINMENT CO. HOLDINGS LTD.,Listed,Rest,Sustainable Growth,0.0582497016592712,
Equity,-,Henkel Ag & Kgaa,159573.0,0.06,HEN GR,-,HENKEL AG & CO. KGAA,Listed,Rest,Sustainable Growth,0.0581640446215138,
Equity,-,Iress,156296.0,0.06,IRE AU,-,IRESS LTD.,Listed,Rest,Sustainable Growth,0.0569695845673399,
Equity,-,Hermes International,155631.0,0.06,RMS FP,-,HERMES INTERNATIONAL,Listed,Rest,Sustainable Growth,0.0567271933753882,
Equity,-,Resona,155451.0,0.05,8308 JP,-,"RESONA HOLDINGS, INC.",Listed,Rest,Sustainable Growth,0.0566615837294464,
Equity,-,Webjet,153772.0,0.05,WEB AU,-,WEBJET LTD.,Listed,Rest,Sustainable Growth,0.0560495915320225,
Equity,-,Trade Desk,152633.0,0.05,TTD US,-,"TRADE DESK, INC.",Listed,Rest,Sustainable Growth,0.055634428272424,
Equity,-,Boc Hong Kong,152606.0,0.05,2388 HK,-,BOC HONG KONG HOLDINGS LTD.,Listed,Rest,Sustainable Growth,0.0556245868255327,
Equity,-,Fujitsu,152096.0,0.05,6702 JP,-,FUJITSU LTD.,Listed,Rest,Sustainable Growth,0.0554386928286976,
Equity,-,Hongkong Land,151372.0,0.05,HKL SP,-,HONGKONG LAND HOLDINGS LTD.,Listed,Rest,Sustainable Growth,0.0551747962527983,
Equity,-,London Stock Exchange,150262.0,0.05,LSEG LN,-,LONDON STOCK EXCHANGE GROUP PLC,Listed,Rest,Sustainable Growth,0.0547702034361572,
Equity,-,Westinghouse Air Brake Technologies,149870.0,0.05,WAB US,-,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP.,Listed,Rest,Sustainable Growth,0.0546273202072172,
Equity,-,Ferguson Enterprises,149397.0,0.05,FERG US,-,"FERGUSON ENTERPRISES, INC.",Listed,Rest,Sustainable Growth,0.0544549126376035,
Equity,-,Coca-Cola Europacific Partners,147775.0,0.05,CCEP US,-,COCA-COLA EUROPACIFIC PARTNERS PLC,Listed,Rest,Sustainable Growth,0.0538636968280612,
Equity,-,Bristol-Myers Squibb,147685.0,0.05,BMY US,-,BRISTOL-MYERS SQUIBB CO.,Listed,Rest,Sustainable Growth,0.0538308920050903,
Equity,-,Sino Land,147522.0,0.05,83 HK,-,SINO LAND CO. LTD.,Listed,Rest,Sustainable Growth,0.0537714788257096,
Equity,-,Ooh!Media,145448.0,0.05,OML AU,-,OOH!MEDIA LTD.,Listed,Rest,Sustainable Growth,0.0530155099052468,
Equity,-,Sgs Sa,145424.0,0.05,SGSN SW,-,SGS SA,Listed,Rest,Sustainable Growth,0.0530067619524545,
Equity,-,Fleetpartners,144224.0,0.05,FPR AU,-,FLEETPARTNERS GROUP LTD.,Listed,Rest,Sustainable Growth,0.0525693643128424,
Equity,-,Asm International Nv,143439.0,0.05,ASM NA,-,ASM INTERNATIONAL NV,Listed,Rest,Sustainable Growth,0.0522832333569295,
Equity,-,Idp Education,143234.0,0.05,IEL AU,-,IDP EDUCATION LTD.,Listed,Rest,Sustainable Growth,0.0522085112601625,
Equity,-,Dr Ing Hc F Porsche Ag,142461.0,0.05,P911 GR,-,DR ING HC F PORSCHE AG,Listed,Rest,Sustainable Growth,0.0519267542806457,
Equity,-,Nasdaq,142242.0,0.05,NDAQ US,-,"NASDAQ, INC.",Listed,Rest,Sustainable Growth,0.0518469292114165,
Equity,-,Nordson,142062.0,0.05,NDSN US,-,NORDSON CORP.,Listed,Rest,Sustainable Growth,0.0517813195654747,
Equity,-,Republic Services,141854.0,0.05,RSG US,-,"REPUBLIC SERVICES, INC.",Listed,Rest,Sustainable Growth,0.0517055039746086,
Equity,-,Nomura,139550.0,0.05,8604 JP,-,"NOMURA HOLDINGS, INC.",Listed,Rest,Sustainable Growth,0.0508657005065534,
Equity,-,Nn Nv,139127.0,0.05,NN NA,-,NN GROUP NV,Listed,Rest,Sustainable Growth,0.0507115178385902,
Equity,-,Propel Funeral Partners,139114.0,0.05,PFP AU,-,PROPEL FUNERAL PARTNERS LTD.,Listed,Rest,Sustainable Growth,0.0507067793641611,
Equity,-,Coca-Cola Hbc Ag,136414.0,0.05,CCH LN,-,COCA-COLA HBC AG,Listed,Rest,Sustainable Growth,0.0497226346750339,
Equity,-,Qantas Airways,134976.0,0.05,QAN AU,-,QANTAS AIRWAYS LTD.,Listed,Rest,Sustainable Growth,0.0491984865035654,
Equity,-,Owens Corning,134637.0,0.05,OC US,-,OWENS CORNING,Listed,Rest,Sustainable Growth,0.049074921670375,
Equity,-,Lennox International,130901.0,0.05,LII US,-,"LENNOX INTERNATIONAL, INC.",Listed,Rest,Sustainable Growth,0.0477131570190495,
Equity,-,Zoetis,130815.0,0.05,ZTS US,-,"ZOETIS, INC.",Listed,Rest,Sustainable Growth,0.0476818101882106,
Equity,-,Vertiv,130801.0,0.05,VRT US,-,VERTIV HOLDINGS CO.,Listed,Rest,Sustainable Growth,0.0476767072157484,
Equity,-,Keurig Dr Pepper,130669.0,0.05,KDP US,-,"KEURIG DR PEPPER, INC.",Listed,Rest,Sustainable Growth,0.0476285934753911,
Equity,-,Mtr,130664.0,0.05,66 HK,-,MTR CORP. LTD.,Listed,Rest,Sustainable Growth,0.0476267709852261,
Equity,-,Waste Management,130335.0,0.05,WM US,-,"WASTE MANAGEMENT, INC.",Listed,Rest,Sustainable Growth,0.0475068511323658,
Equity,-,Paypal,130118.0,0.05,PYPL US,-,"PAYPAL HOLDINGS, INC.",Listed,Rest,Sustainable Growth,0.0474277550592026,
Equity,-,East Japan Railway,129808.0,0.05,9020 JP,-,EAST JAPAN RAILWAY CO.,Listed,Rest,Sustainable Growth,0.0473147606689695,
Equity,-,Ball,129677.0,0.05,BALL US,-,BALL CORP.,Listed,Rest,Sustainable Growth,0.0472670114266451,
Equity,-,Smartgroup,129103.0,0.05,SIQ AU,-,SMARTGROUP CORP. LTD.,Listed,Rest,Sustainable Growth,0.0470577895556974,
Equity,-,Chugai Pharmaceutical,128795.0,0.05,4519 JP,-,CHUGAI PHARMACEUTICAL CO. LTD.,Listed,Rest,Sustainable Growth,0.0469455241615303,
Equity,-,Credit Agricole Sa,128573.0,0.05,ACA FP,-,CREDIT AGRICOLE SA,Listed,Rest,Sustainable Growth,0.046864605598202,
Equity,-,Reliance,127561.0,0.05,RS US,-,"RELIANCE, INC.",Listed,Rest,Sustainable Growth,0.0464957335887959,
Equity,-,Sumitomo Electric Industries,127524.0,0.05,5802 JP,-,SUMITOMO ELECTRIC INDUSTRIES LTD.,Listed,Rest,Sustainable Growth,0.0464822471615745,
Equity,-,Vodafone,126905.0,0.04,VOD LN,-,VODAFONE GROUP PLC,Listed,Rest,Sustainable Growth,0.0462566228791413,
Equity,-,Descartes Systems,126112.0,0.04,DSG CN,-,"DESCARTES SYSTEMS GROUP, INC.",Listed,Rest,Sustainable Growth,0.0459675759389643,
Equity,-,De Grey Mining,125560.0,0.04,DEG AU,-,DE GREY MINING LTD.,Listed,Rest,Sustainable Growth,0.0457663730247427,
Equity,-,Hong Kong Exchanges & Clearing,125435.0,0.04,388 HK,-,HONG KONG EXCHANGES & CLEARING LTD.,Listed,Rest,Sustainable Growth,0.0457208107706165,
Equity,-,Costar,124324.0,0.04,CSGP US,-,"COSTAR GROUP, INC.",Listed,Rest,Sustainable Growth,0.0453158534559423,
Equity,-,Manhattan Associates,124303.0,0.04,MANH US,-,"MANHATTAN ASSOCIATES, INC.",Listed,Rest,Sustainable Growth,0.0453081989972491,
Equity,-,Molina Healthcare,123855.0,0.04,MOH US,-,"MOLINA HEALTHCARE, INC.",Listed,Rest,Sustainable Growth,0.0451449038784606,
Equity,-,Sea,120985.0,0.04,SE US,-,SEA LTD.,Listed,Rest,Sustainable Growth,0.0440987945237217,
Equity,-,Ebos,120757.0,0.04,EBO AU,-,EBOS GROUP LTD.,Listed,Rest,Sustainable Growth,0.0440156889721954,
Equity,-,Darden Restaurants,120582.0,0.04,DRI US,-,"DARDEN RESTAURANTS, INC.",Listed,Rest,Sustainable Growth,0.0439519018164187,
Equity,-,Domino'S Pizza,117928.0,0.04,DPZ US,-,"DOMINO'S PIZZA, INC.",Listed,Rest,Sustainable Growth,0.04298452403681,
Equity,-,Olympus,116325.0,0.04,7733 JP,-,OLYMPUS CORP.,Listed,Rest,Sustainable Growth,0.0424002336898949,
Equity,-,Arch Capital,115354.0,0.04,ACGL US,-,ARCH CAPITAL GROUP LTD.,Listed,Rest,Sustainable Growth,0.0420463060998421,
Equity,-,Roblox,114186.0,0.04,RBLX US,-,ROBLOX CORP.,Listed,Rest,Sustainable Growth,0.0416205723972864,
Equity,-,Vat Ag,114084.0,0.04,VACN SW,-,VAT GROUP AG,Listed,Rest,Sustainable Growth,0.0415833935979193,
Equity,-,Fanuc,113413.0,0.04,6954 JP,-,FANUC CORP.,Listed,Rest,Sustainable Growth,0.0413388154177696,
Equity,-,Gjensidige Forsikring Asa,112651.0,0.04,GJF NO,-,GJENSIDIGE FORSIKRING ASA,Listed,Rest,Sustainable Growth,0.0410610679166159,
Equity,-,Swire Pacific,112410.0,0.04,19 HK,-,SWIRE PACIFIC LTD.,Listed,Rest,Sustainable Growth,0.0409732238906605,
Equity,-,Ashtead,112267.0,0.04,AHT LN,-,ASHTEAD GROUP PLC,Listed,Rest,Sustainable Growth,0.04092110067194,
Equity,-,Waters,111888.0,0.04,WAT US,-,WATERS CORP.,Listed,Rest,Sustainable Growth,0.0407829559174292,
Equity,-,Goldman Sachs,111192.0,0.04,GS US,-,"GOLDMAN SACHS GROUP, INC.",Listed,Rest,Sustainable Growth,0.0405292652864542,
Equity,-,Hexagon Ab,110047.0,0.04,HEXAB SS,-,HEXAGON AB,Listed,Rest,Sustainable Growth,0.0401119150386577,
Equity,-,Knight-Swift Transportation,109641.0,0.04,KNX US,-,"KNIGHT-SWIFT TRANSPORTATION HOLDINGS, INC.",Listed,Rest,Sustainable Growth,0.0399639288372556,
Equity,-,Telus,109122.0,0.04,T CN,-,TELUS CORP.,Listed,Rest,Sustainable Growth,0.0397747543581234,
Equity,-,Atlas Copco Ab,108430.0,0.04,ATCOB SS,-,ATLAS COPCO AB,Listed,Rest,Sustainable Growth,0.0395225217192805,
Equity,-,Expeditors International Of Washington,108157.0,0.04,EXPD US,-,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",Listed,Rest,Sustainable Growth,0.0394230137562687,
Equity,-,Principal Financial,108099.0,0.04,PFG US,-,"PRINCIPAL FINANCIAL GROUP, INC.",Listed,Rest,Sustainable Growth,0.0394018728703541,
Equity,-,Siemens Ag,107559.0,0.04,SIE GR,-,SIEMENS AG,Listed,Rest,Sustainable Growth,0.0392050439325287,
Equity,-,Z,107314.0,0.04,4689 JP,-,Z HOLDINGS CORP.,Listed,Rest,Sustainable Growth,0.0391157419144412,
Equity,-,West Fraser Timber,107100.0,0.04,WFG CN,-,WEST FRASER TIMBER CO. LTD.,Listed,Rest,Sustainable Growth,0.0390377393353771,
Equity,-,Interpublic Of Cos,105076.0,0.04,IPG US,-,"INTERPUBLIC GROUP OF COS., INC.",Listed,Rest,Sustainable Growth,0.0382999953165647,
Equity,-,Ucb Sa,104976.0,0.04,UCB BB,-,UCB SA,Listed,Rest,Sustainable Growth,0.0382635455132637,
Equity,-,Wharf,104591.0,0.04,4 HK,-,WHARF HOLDINGS LTD.,Listed,Rest,Sustainable Growth,0.0381232137705548,
Equity,-,Omnicom,102140.0,0.04,OMC US,-,"OMNICOM GROUP, INC.",Listed,Rest,Sustainable Growth,0.0372298290916472,
Equity,-,Humana,102025.0,0.04,HUM US,-,"HUMANA, INC.",Listed,Rest,Sustainable Growth,0.037187911817851,
Equity,-,Lendlease,101983.0,0.04,LLC AU,-,LENDLEASE CORP. LTD.,Listed,Rest,Sustainable Growth,0.0371726029004646,
Equity,-,Magellan Financial,99515.0,0.04,MFG AU,-,MAGELLAN FINANCIAL GROUP LTD.,Listed,Rest,Sustainable Growth,0.0362730217549958,
Equity,-,Edp Renovaveis Sa,99493.0,0.04,EDPR PL,-,EDP RENOVAVEIS SA,Listed,Rest,Sustainable Growth,0.0362650027982696,
Equity,-,Atlassian,98877.0,0.03,TEAM US,-,ATLASSIAN CORP.,Listed,Rest,Sustainable Growth,0.0360404720099354,
Equity,-,Fifth Third Bancorp,96715.0,0.03,FITB US,-,FIFTH THIRD BANCORP,Listed,Rest,Sustainable Growth,0.0352524272625676,
Equity,-,Williams-Sonoma,95889.0,0.03,WSM US,-,"WILLIAMS-SONOMA, INC.",Listed,Rest,Sustainable Growth,0.0349513518873013,
Equity,-,Komatsu,95296.0,0.03,6301 JP,-,KOMATSU LTD.,Listed,Rest,Sustainable Growth,0.0347352045537264,
Equity,-,Ricoh,95243.0,0.03,7752 JP,-,RICOH CO. LTD.,Listed,Rest,Sustainable Growth,0.0347158861579768,
Equity,-,Yakult Honsha,94229.0,0.03,2267 JP,-,YAKULT HONSHA CO. LTD.,Listed,Rest,Sustainable Growth,0.0343462851525046,
Equity,-,Sompo,93845.0,0.03,8630 JP,-,"SOMPO HOLDINGS, INC.",Listed,Rest,Sustainable Growth,0.0342063179078288,
Equity,-,Informa,93832.0,0.03,INF LN,-,INFORMA PLC,Listed,Rest,Sustainable Growth,0.0342015794333996,
Equity,-,Bnp Paribas Sa,93741.0,0.03,BNP FP,-,BNP PARIBAS SA,Listed,Rest,Sustainable Growth,0.0341684101123957,
Equity,-,Workday,93102.0,0.03,WDAY US,-,"WORKDAY, INC.",Listed,Rest,Sustainable Growth,0.0339354958693023,
Equity,-,Nice,92977.0,0.03,NICE IT,-,NICE LTD.,Listed,Rest,Sustainable Growth,0.033889933615176,
Equity,-,Capitaland Investment,92836.0,0.03,CLI SP,-,CAPITALAND INVESTMENT LTD.,Listed,Rest,Sustainable Growth,0.0338385393925216,
Equity,-,Tractor Supply,91706.0,0.03,TSCO US,-,TRACTOR SUPPLY CO.,Listed,Rest,Sustainable Growth,0.0334266566152203,
Equity,-,Rb Global,91685.0,0.03,RBA CN,-,"RB GLOBAL, INC.",Listed,Rest,Sustainable Growth,0.0334190021565271,
Equity,-,American International,91435.0,0.03,AIG US,-,"AMERICAN INTERNATIONAL GROUP, INC.",Listed,Rest,Sustainable Growth,0.0333278776482745,
Equity,-,Domino'S Pizza Enterprises,91145.0,0.03,DMP AU,-,DOMINO'S PIZZA ENTERPRISES LTD.,Listed,Rest,Sustainable Growth,0.0332221732187016,
Equity,-,Doordash,91022.0,0.03,DASH US,-,"DOORDASH, INC.",Listed,Rest,Sustainable Growth,0.0331773399606414,
Equity,-,Hubspot,90200.0,0.03,HUBS US,-,"HUBSPOT, INC.",Listed,Rest,Sustainable Growth,0.0328777225775071,
Equity,-,Burlington Stores,89900.0,0.03,BURL US,-,"BURLINGTON STORES, INC.",Listed,Rest,Sustainable Growth,0.0327683731676041,
Equity,-,M&T Bank,89846.0,0.03,MTB US,-,M&T BANK CORP.,Listed,Rest,Sustainable Growth,0.0327486902738216,
Equity,-,Datadog,89340.0,0.03,DDOG US,-,"DATADOG, INC.",Listed,Rest,Sustainable Growth,0.0325642542691185,
Equity,-,Avery Dennison,88910.0,0.03,AVY US,-,AVERY DENNISON CORP.,Listed,Rest,Sustainable Growth,0.0324075201149241,
Equity,-,Advantest,88661.0,0.03,6857 JP,-,ADVANTEST CORP.,Listed,Rest,Sustainable Growth,0.0323167601047046,
Equity,-,Bayerische Motoren Werke Ag,88527.0,0.03,BMW GR,-,BAYERISCHE MOTOREN WERKE AG,Listed,Rest,Sustainable Growth,0.0322679173682813,
Equity,-,Allstate,86554.0,0.03,ALL US,-,ALLSTATE CORP.,Listed,Rest,Sustainable Growth,0.0315487627491524,
Equity,-,Zensho,86405.0,0.03,7550 JP,-,ZENSHO HOLDINGS CO. LTD.,Listed,Rest,Sustainable Growth,0.031494452542234,
Equity,-,Bt,85475.0,0.03,BTA LN,-,BT GROUP PLC,Listed,Rest,Sustainable Growth,0.0311554693715346,
Equity,-,Zip,85310.0,0.03,ZIP AU,-,ZIP CO. LTD.,Listed,Rest,Sustainable Growth,0.0310953271960879,
Equity,-,Marketaxess,85295.0,0.03,MKTX US,-,"MARKETAXESS HOLDINGS, INC.",Listed,Rest,Sustainable Growth,0.0310898597255928,
Equity,-,Keycorp,84930.0,0.03,KEY US,-,KEYCORP,Listed,Rest,Sustainable Growth,0.0309568179435441,
Equity,-,Super Micro Computer,84876.0,0.03,SMCI US,-,"SUPER MICRO COMPUTER, INC.",Listed,Rest,Sustainable Growth,0.0309371350497616,
Equity,-,Pexa,84501.0,0.03,PXA AU,-,PEXA GROUP LTD.,Listed,Rest,Sustainable Growth,0.0308004482873828,
Equity,-,United Therapeutics,84064.0,0.03,UTHR US,-,UNITED THERAPEUTICS CORP.,Listed,Rest,Sustainable Growth,0.0306411626469574,
Equity,-,Temenos Ag,83577.0,0.03,TEMN SW,-,TEMENOS AG,Listed,Rest,Sustainable Growth,0.0304636521048815,
Equity,-,Be Semiconductor Industries Nv,82259.0,0.03,BESI NA,-,BE SEMICONDUCTOR INDUSTRIES NV,Listed,Rest,Sustainable Growth,0.0299832436973742,
Equity,-,Codan,81812.0,0.03,CDA AU,-,CODAN LTD.,Listed,Rest,Sustainable Growth,0.0298203130766188,
Equity,-,Deutsche Post Ag,81748.0,0.03,DHL GR,-,DEUTSCHE POST AG,Listed,Rest,Sustainable Growth,0.0297969852025061,
Equity,-,Vulcan Materials,81123.0,0.03,VMC US,-,VULCAN MATERIALS CO.,Listed,Rest,Sustainable Growth,0.0295691739318748,
Equity,-,Coinbase Global,80700.0,0.03,COIN US,-,"COINBASE GLOBAL, INC.",Listed,Rest,Sustainable Growth,0.0294149912639116,
Equity,-,Alnylam Pharmaceuticals,80691.0,0.03,ALNY US,-,"ALNYLAM PHARMACEUTICALS, INC.",Listed,Rest,Sustainable Growth,0.0294117107816145,
Equity,-,Seiko Epson,80632.0,0.03,6724 JP,-,SEIKO EPSON CORP.,Listed,Rest,Sustainable Growth,0.0293902053976669,
Equity,-,Brother Industries,80368.0,0.03,6448 JP,-,BROTHER INDUSTRIES LTD.,Listed,Rest,Sustainable Growth,0.0292939779169522,
Equity,-,Cyberark Software,79373.0,0.03,CYBR US,-,CYBERARK SOFTWARE LTD.,Listed,Rest,Sustainable Growth,0.0289313023741072,
Equity,-,Northern Trust,79050.0,0.03,NTRS US,-,NORTHERN TRUST CORP.,Listed,Rest,Sustainable Growth,0.028813569509445,
Equity,-,Mizuho Financial,78059.0,0.03,8411 JP,-,"MIZUHO FINANCIAL GROUP, INC.",Listed,Rest,Sustainable Growth,0.028452351958732,
Equity,-,Henkel Ag & Kgaa,77908.0,0.03,HEN3 GR,-,HENKEL AG & CO. KGAA,Listed,Rest,Sustainable Growth,0.0283973127557475,
Equity,-,Adyen Nv,77871.0,0.03,ADYEN NA,-,ADYEN NV,Listed,Rest,Sustainable Growth,0.0283838263285261,
Equity,-,Aptiv,77794.0,0.03,APTV US,-,APTIV PLC,Listed,Rest,Sustainable Growth,0.0283557599799843,
Equity,-,Prudential,77479.0,0.03,PRU LN,-,PRUDENTIAL PLC,Listed,Rest,Sustainable Growth,0.0282409430995862,
Equity,-,Cvs Health,76658.0,0.03,CVS US,-,CVS HEALTH CORP.,Listed,Rest,Sustainable Growth,0.0279416902144849,
Equity,-,Kirin,75411.0,0.03,2503 JP,-,KIRIN HOLDINGS CO. LTD.,Listed,Rest,Sustainable Growth,0.0274871611673214,
