Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Source_Name,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean,Domain
Equity,-,Telix Pharmaceuticals,74619.0,0.03,TLX AU,-,TELIX PHARMACEUTICALS LTD.,Listed,Rest,Sustainable Growth,0.0271984787251774,
Equity,-,Factset Research Systems,74080.0,0.03,FDS US,-,"FACTSET RESEARCH SYSTEMS, INC.",Listed,Rest,Sustainable Growth,0.027002014285385,
Equity,-,Infineon Technologies Ag,73929.0,0.03,IFX GR,-,INFINEON TECHNOLOGIES AG,Listed,Rest,Sustainable Growth,0.0269469750824005,
Equity,-,Dexcom,73901.0,0.03,DXCM US,-,"DEXCOM, INC.",Listed,Rest,Sustainable Growth,0.0269367691374762,
Equity,-,Insulet,73705.0,0.03,PODD US,-,INSULET CORP.,Listed,Rest,Sustainable Growth,0.0268653275230062,
Equity,-,Eiffage Sa,72610.0,0.03,FGR FP,-,EIFFAGE SA,Listed,Rest,Sustainable Growth,0.0264662021768602,
Equity,-,Galderma Ag,72186.0,0.03,GALD SW,-,GALDERMA GROUP AG,Listed,Rest,Sustainable Growth,0.0263116550108639,
Equity,-,Ch Robinson Worldwide,71714.0,0.03,CHRW US,-,"CH ROBINSON WORLDWIDE, INC.",Listed,Rest,Sustainable Growth,0.0261396119392832,
Equity,-,Pentair,71240.0,0.03,PNR US,-,PENTAIR PLC,Listed,Rest,Sustainable Growth,0.0259668398716364,
Equity,-,Dai-Ichi Life,70510.0,0.02,8750 JP,-,"DAI-ICHI LIFE HOLDINGS, INC.",Listed,Rest,Sustainable Growth,0.0257007563075391,
Equity,-,Dollar Tree,70489.0,0.02,DLTR US,-,"DOLLAR TREE, INC.",Listed,Rest,Sustainable Growth,0.0256931018488459,
Equity,-,Toppan,70077.0,0.02,7911 JP,-,"TOPPAN, INC.",Listed,Rest,Sustainable Growth,0.0255429286592457,
Equity,-,Ford Motor,69820.0,0.02,F US,-,FORD MOTOR CO.,Listed,Rest,Sustainable Growth,0.0254492526647622,
Equity,-,Fujikura,68855.0,0.02,5803 JP,-,FUJIKURA LTD.,Listed,Rest,Sustainable Growth,0.0250975120629074,
Equity,-,Jb Hunt Transport Services,68628.0,0.02,JBHT US,-,"JB HUNT TRANSPORT SERVICES, INC.",Listed,Rest,Sustainable Growth,0.0250147710094142,
Equity,-,Gwa,68571.0,0.02,GWA AU,-,GWA GROUP LTD.,Listed,Rest,Sustainable Growth,0.0249939946215326,
Equity,-,Isuzu Motors,68093.0,0.02,7202 JP,-,ISUZU MOTORS LTD.,Listed,Rest,Sustainable Growth,0.0248197645617538,
Equity,-,Saab Ab,67636.0,0.02,SAABB SS,-,SAAB AB,Listed,Rest,Sustainable Growth,0.0246531889606682,
Equity,-,Idex,67445.0,0.02,IEX US,-,IDEX CORP.,Listed,Rest,Sustainable Growth,0.0245835698363633,
Equity,-,Ge Healthcare Technologies,67400.0,0.02,GEHC US,-,"GE HEALTHCARE TECHNOLOGIES, INC.",Listed,Rest,Sustainable Growth,0.0245671674248778,
Equity,-,Rivian Automotive,67148.0,0.02,RIVN US,-,"RIVIAN AUTOMOTIVE, INC.",Listed,Rest,Sustainable Growth,0.0244753139205593,
Equity,-,Bank Hapoalim Bm,66918.0,0.02,POLI IT,-,BANK HAPOALIM BM,Listed,Rest,Sustainable Growth,0.024391479372967,
Equity,-,Lululemon Athletica,66884.0,0.02,LULU US,-,"LULULEMON ATHLETICA, INC.",Listed,Rest,Sustainable Growth,0.0243790864398446,
Equity,-,Qorvo,66547.0,0.02,QRVO US,-,"QORVO, INC.",Listed,Rest,Sustainable Growth,0.0242562506027202,
Equity,-,Dynatrace,66167.0,0.02,DT US,-,"DYNATRACE, INC.",Listed,Rest,Sustainable Growth,0.0241177413501764,
Equity,-,Estee Lauder Cos,66086.0,0.02,EL US,-,"ESTEE LAUDER COS., INC.",Listed,Rest,Sustainable Growth,0.0240882170095026,
Equity,-,Mitsubishi Electric,65928.0,0.02,6503 JP,-,MITSUBISHI ELECTRIC CORP.,Listed,Rest,Sustainable Growth,0.024030626320287,
Equity,-,Thermo Fisher Scientific,65913.0,0.02,TMO US,-,"THERMO FISHER SCIENTIFIC, INC.",Listed,Rest,Sustainable Growth,0.0240251588497919,
Equity,-,Sig Ag,65401.0,0.02,SIGN SW,-,SIG GROUP AG,Listed,Rest,Sustainable Growth,0.0238385358568907,
Equity,-,Gartner,65385.0,0.02,IT US,-,"GARTNER, INC.",Listed,Rest,Sustainable Growth,0.0238327038883625,
Equity,-,Dollar General,65052.0,0.02,DG US,-,DOLLAR GENERAL CORP.,Listed,Rest,Sustainable Growth,0.0237113260433702,
Equity,-,Novartis Ag,64970.0,0.02,NOVN SW,-,NOVARTIS AG,Listed,Rest,Sustainable Growth,0.0236814372046634,
Equity,-,Nintendo,64943.0,0.02,7974 JP,-,NINTENDO CO. LTD.,Listed,Rest,Sustainable Growth,0.0236715957577721,
Equity,-,Resmed,64879.0,0.02,RMD US,-,"RESMED, INC.",Listed,Rest,Sustainable Growth,0.0236482678836595,
Equity,-,Daiichi Sankyo,64831.0,0.02,4568 JP,-,DAIICHI SANKYO CO. LTD.,Listed,Rest,Sustainable Growth,0.023630771978075,
Equity,-,Elia Sa,64508.0,0.02,ELI BB,-,ELIA GROUP SA,Listed,Rest,Sustainable Growth,0.0235130391134127,
Equity,-,Quanta Services,64418.0,0.02,PWR US,-,"QUANTA SERVICES, INC.",Listed,Rest,Sustainable Growth,0.0234802342904418,
Equity,-,Apollo Global Management,64369.0,0.02,APO US,-,"APOLLO GLOBAL MANAGEMENT, INC.",Listed,Rest,Sustainable Growth,0.0234623738868243,
Equity,-,Mizrahi Tefahot Bank,63796.0,0.02,MZTF IT,-,MIZRAHI TEFAHOT BANK LTD.,Listed,Rest,Sustainable Growth,0.0232535165139096,
Equity,-,Tokyo Electron,63579.0,0.02,8035 JP,-,TOKYO ELECTRON LTD.,Listed,Rest,Sustainable Growth,0.0231744204407464,
Equity,-,Severn Trent,63458.0,0.02,SVT LN,-,SEVERN TRENT PLC,Listed,Rest,Sustainable Growth,0.0231303161787522,
Equity,-,Watsco,63305.0,0.02,WSO US,-,"WATSCO, INC.",Listed,Rest,Sustainable Growth,0.0230745479797016,
Equity,-,Alstom Sa,62875.0,0.02,ALO FP,-,ALSTOM SA,Listed,Rest,Sustainable Growth,0.0229178138255073,
Equity,-,Allianz Se,62874.0,0.02,ALV GR,-,ALLIANZ SE,Listed,Rest,Sustainable Growth,0.0229174493274743,
Equity,-,Straumann Ag,62329.0,0.02,STMN SW,-,STRAUMANN HOLDING AG,Listed,Rest,Sustainable Growth,0.0227187978994838,
Equity,-,Mitsui Fudosan,62321.0,0.02,8801 JP,-,MITSUI FUDOSAN CO. LTD.,Listed,Rest,Sustainable Growth,0.0227158819152197,
Equity,-,Global-E Online,61955.0,0.02,GLBE US,-,GLOBAL-E ONLINE LTD.,Listed,Rest,Sustainable Growth,0.022582475635138,
Equity,-,Nippon Paint,61885.0,0.02,4612 JP,-,NIPPON PAINT HOLDINGS CO. LTD.,Listed,Rest,Sustainable Growth,0.0225569607728273,
Equity,-,Wpp,61764.0,0.02,WPP LN,-,WPP PLC,Listed,Rest,Sustainable Growth,0.0225128565108331,
Equity,-,Partners Ag,61682.0,0.02,PGHN SW,-,PARTNERS GROUP HOLDING AG,Listed,Rest,Sustainable Growth,0.0224829676721263,
Equity,-,Epam Systems,60860.0,0.02,EPAM US,-,"EPAM SYSTEMS, INC.",Listed,Rest,Sustainable Growth,0.022183350288992,
Equity,-,Franklin Resources,60300.0,0.02,BEN US,-,"FRANKLIN RESOURCES, INC.",Listed,Rest,Sustainable Growth,0.0219792313905064,
Equity,-,Emcor,60009.0,0.02,EME US,-,"EMCOR GROUP, INC.",Listed,Rest,Sustainable Growth,0.0218731624629005,
Equity,-,Lamb Weston,59731.0,0.02,LW US,-,"LAMB WESTON HOLDINGS, INC.",Listed,Rest,Sustainable Growth,0.0217718320097237,
Equity,-,Ap Moller - Maersk As,59192.0,0.02,MAERSKB DC,-,AP MOLLER - MAERSK AS,Listed,Rest,Sustainable Growth,0.0215753675699313,
Equity,-,Zurich Insurance Ag,58952.0,0.02,ZURN SW,-,ZURICH INSURANCE GROUP AG,Listed,Rest,Sustainable Growth,0.0214878880420088,
Equity,-,United Overseas Bank,58681.0,0.02,UOB SP,-,UNITED OVERSEAS BANK LTD.,Listed,Rest,Sustainable Growth,0.0213891090750631,
Equity,-,Societe Generale Sa,58098.0,0.02,GLE FP,-,SOCIETE GENERALE SA,Listed,Rest,Sustainable Growth,0.0211766067218183,
Equity,-,Carvana,56852.0,0.02,CVNA US,-,CARVANA CO.,Listed,Rest,Sustainable Growth,0.0207224421726877,
Equity,-,Pool,56813.0,0.02,POOL US,-,POOL CORP.,Listed,Rest,Sustainable Growth,0.0207082267494003,
Equity,-,Toyota Industries,56367.0,0.02,6201 JP,-,TOYOTA INDUSTRIES CORP.,Listed,Rest,Sustainable Growth,0.0205456606266778,
Equity,-,Ipsen Sa,56358.0,0.02,IPN FP,-,IPSEN SA,Listed,Rest,Sustainable Growth,0.0205423801443808,
Equity,-,Aurizon,55639.0,0.02,AZJ AU,-,AURIZON HOLDINGS LTD.,Listed,Rest,Sustainable Growth,0.0202803060586465,
Equity,-,Smc,54487.0,0.02,6273 JP,-,SMC CORP.,Listed,Rest,Sustainable Growth,0.0198604043246189,
Equity,-,Yamaha Motor,54153.0,0.02,7272 JP,-,YAMAHA MOTOR CO. LTD.,Listed,Rest,Sustainable Growth,0.0197386619815936,
Equity,-,Crown,54092.0,0.02,CCK US,-,"CROWN HOLDINGS, INC.",Listed,Rest,Sustainable Growth,0.01971642760158,
Equity,-,Investor Ab,53373.0,0.02,INVEB SS,-,INVESTOR AB,Listed,Rest,Sustainable Growth,0.0194543535158457,
Equity,-,Sumitomo Mitsui Trust,51764.0,0.02,8309 JP,-,"SUMITOMO MITSUI TRUST HOLDINGS, INC.",Listed,Rest,Sustainable Growth,0.0188678761807326,
Equity,-,Nokia Oyj,51350.0,0.02,NOKIA FH,-,NOKIA OYJ,Listed,Rest,Sustainable Growth,0.0187169739950664,
Equity,-,Dick'S Sporting Goods,50739.0,0.02,DKS US,-,"DICK'S SPORTING GOODS, INC.",Listed,Rest,Sustainable Growth,0.0184942656968972,
Equity,-,Teradyne,50637.0,0.02,TER US,-,"TERADYNE, INC.",Listed,Rest,Sustainable Growth,0.0184570868975302,
Equity,-,Astellas Pharma,49752.0,0.02,4503 JP,-,"ASTELLAS PHARMA, INC.",Listed,Rest,Sustainable Growth,0.0181345061383163,
Equity,-,Zimmer Biomet,48733.0,0.02,ZBH US,-,"ZIMMER BIOMET HOLDINGS, INC.",Listed,Rest,Sustainable Growth,0.0177630826426791,
Equity,-,Inpost Sa,48666.0,0.02,INPST NA,-,INPOST SA,Listed,Rest,Sustainable Growth,0.0177386612744674,
Equity,-,Hub24,48358.0,0.02,HUB AU,-,HUB24 LTD.,Listed,Rest,Sustainable Growth,0.0176263958803003,
Equity,-,Royalty Pharma,48201.0,0.02,RPRX US,-,ROYALTY PHARMA PLC,Listed,Rest,Sustainable Growth,0.0175691696891177,
Equity,-,Telecom Italia Spa,48096.0,0.02,TIT IM,-,TELECOM ITALIA SPA,Listed,Rest,Sustainable Growth,0.0175308973956517,
Equity,-,Lifestyle Communities,47362.0,0.02,LIC AU,-,LIFESTYLE COMMUNITIES LTD.,Listed,Rest,Sustainable Growth,0.0172633558394223,
Equity,-,Ntt Data,45137.0,0.02,9613 JP,-,NTT DATA CORP.,Listed,Rest,Sustainable Growth,0.0164523477159749,
Equity,-,Hansen Technologies,44348.0,0.02,HSN AU,-,HANSEN TECHNOLOGIES LTD.,Listed,Rest,Sustainable Growth,0.01616475876793,
Equity,-,Mediobanca Banca Di Credito Finanziario Spa,44218.0,0.02,MB IM,-,MEDIOBANCA BANCA DI CREDITO FINANZIARIO SPA,Listed,Rest,Sustainable Growth,0.0161173740236387,
Equity,-,Bouygues Sa,43996.0,0.02,EN FP,-,BOUYGUES SA,Listed,Rest,Sustainable Growth,0.0160364554603104,
Equity,-,Futu,43844.0,0.02,FUTU US,-,FUTU HOLDINGS LTD.,Listed,Rest,Sustainable Growth,0.0159810517592929,
Equity,-,Croda International,43496.0,0.02,CRDA LN,-,CRODA INTERNATIONAL PLC,Listed,Rest,Sustainable Growth,0.0158542064438054,
Equity,-,Rogers Communications,43246.0,0.02,RCIB CN,-,"ROGERS COMMUNICATIONS, INC.",Listed,Rest,Sustainable Growth,0.0157630819355529,
Equity,-,Dai Nippon Printing,42788.0,0.02,7912 JP,-,DAI NIPPON PRINTING CO. LTD.,Listed,Rest,Sustainable Growth,0.0155961418364343,
Equity,-,Hang Seng Bank,42350.0,0.01,11 HK,-,HANG SENG BANK LTD.,Listed,Rest,Sustainable Growth,0.0154364916979759,
Equity,-,Perkinelmer,40271.0,0.01,RVTY US,-,"PERKINELMER, INC.",Listed,Rest,Sustainable Growth,0.014678700287348,
Equity,-,Associated British Foods,40170.0,0.01,ABF LN,-,ASSOCIATED BRITISH FOODS PLC,Listed,Rest,Sustainable Growth,0.0146418859860139,
Equity,-,Neuren Pharmaceuticals,39607.0,0.01,NEU AU,-,NEUREN PHARMACEUTICALS LTD.,Listed,Rest,Sustainable Growth,0.0144366735934293,
Equity,-,Unibail-Rodamco-Westfield,39488.0,0.01,URW AU,-,UNIBAIL-RODAMCO-WESTFIELD,Listed,Rest,Sustainable Growth,0.0143932983275011,
Equity,-,Japan Post Bank,39288.0,0.01,7182 JP,-,JAPAN POST BANK CO. LTD.,Listed,Rest,Sustainable Growth,0.0143203987208991,
Equity,-,Bunzl,39168.0,0.01,BNZL LN,-,BUNZL PLC,Listed,Rest,Sustainable Growth,0.0142766589569379,
Equity,-,Mitsubishi Chemical,38542.0,0.01,4188 JP,-,MITSUBISHI CHEMICAL GROUP CORP.,Listed,Rest,Sustainable Growth,0.0140484831882736,
Equity,-,Singapore Technologies Engineering,37634.0,0.01,STE SP,-,SINGAPORE TECHNOLOGIES ENGINEERING LTD.,Listed,Rest,Sustainable Growth,0.0137175189743004,
Equity,-,Avantor,36532.0,0.01,AVTR US,-,"AVANTOR, INC.",Listed,Rest,Sustainable Growth,0.0133158421419234,
Equity,-,Toromont Industries,36127.0,0.01,TIH CN,-,TOROMONT INDUSTRIES LTD.,Listed,Rest,Sustainable Growth,0.0131682204385543,
Equity,-,Australian Ethical Investment,35657.0,0.01,AEF AU,-,AUSTRALIAN ETHICAL INVESTMENT LTD.,Listed,Rest,Sustainable Growth,0.0129969063630396,
Equity,-,Asics,35428.0,0.01,7936 JP,-,ASICS CORP.,Listed,Rest,Sustainable Growth,0.0129134363134803,
Equity,-,Iph,35168.0,0.01,IPH AU,-,IPH LTD.,Listed,Rest,Sustainable Growth,0.0128186668248976,
Equity,-,Monash Ivf,33041.0,0.01,MVF AU,-,MONASH IVF GROUP LTD.,Listed,Rest,Sustainable Growth,0.0120433795086853,
Equity,-,Nick Scali,32272.0,0.01,NCK AU,-,NICK SCALI LTD.,Listed,Rest,Sustainable Growth,0.0117630805213005,
Equity,-,Henry Schein,32116.0,0.01,HSIC US,-,"HENRY SCHEIN, INC.",Listed,Rest,Sustainable Growth,0.0117062188281509,
Equity,-,Idexx Laboratories,31885.0,0.01,IDXX US,-,"IDEXX LABORATORIES, INC.",Listed,Rest,Sustainable Growth,0.0116220197825256,
Equity,-,Corporate Travel Management,31062.0,0.01,CTD AU,-,CORPORATE TRAVEL MANAGEMENT LTD.,Listed,Rest,Sustainable Growth,0.0113220379013583,
Equity,-,Healius,29730.0,0.01,HLS AU,-,HEALIUS LTD.,Listed,Rest,Sustainable Growth,0.010836526521389,
Equity,-,Eagers Automotive,29393.0,0.01,APE AU,-,EAGERS AUTOMOTIVE LTD.,Listed,Rest,Sustainable Growth,0.0107136906842646,
Equity,-,Mondaycom,27560.0,0.01,MNDY US,-,MONDAY.COM LTD.,Listed,Rest,Sustainable Growth,0.0100455657897571,
Equity,-,Polynovo,26907.0,0.01,PNV AU,-,POLYNOVO LTD.,Listed,Rest,Sustainable Growth,0.0098075485742016,
Equity,-,Accent,24948.0,0.01,AX1 AU,-,ACCENT GROUP LTD.,Listed,Rest,Sustainable Growth,0.0090934969275349,
Equity,-,Ofx,24612.0,0.01,OFX AU,-,OFX GROUP LTD.,Listed,Rest,Sustainable Growth,0.0089710255884435,
Equity,-,Sbi,24426.0,0.01,8473 JP,-,"SBI HOLDINGS, INC.",Listed,Rest,Sustainable Growth,0.0089032289543036,
Equity,-,Collins Foods,22953.0,0.01,CKF AU,-,COLLINS FOODS LTD.,Listed,Rest,Sustainable Growth,0.0083663233516798,
Equity,-,Tis,22923.0,0.01,3626 JP,-,"TIS, INC.",Listed,Rest,Sustainable Growth,0.0083553884106895,
Equity,-,Canal & France Sa,21778.0,0.01,YA3 GR,-,CANAL & FRANCE SA,Listed,Rest,Sustainable Growth,0.007938038162893,
Equity,-,Amotiv,17457.0,0.01,AOV AU,-,AMOTIV LTD.,Listed,Rest,Sustainable Growth,0.0063630421622565,
Equity,-,Stmicroelectronics Nv,16097.0,0.01,STMPA FP,-,STMICROELECTRONICS NV,Listed,Rest,Sustainable Growth,0.0058673248373628,
Equity,-,Entegris,15279.0,0.01,ENTG US,-,"ENTEGRIS, INC.",Listed,Rest,Sustainable Growth,0.0055691654463606,
Equity,-,Havas Nv,14391.0,0.01,HAVAS NA,-,HAVAS NV,Listed,Rest,Sustainable Growth,0.0052454911930477,
Equity,-,Cettire,10620.0,0.0,CTT AU,-,CETTIRE LTD.,Listed,Rest,Sustainable Growth,0.0038709691105668,
Equity,-,Judo Capital,7699.0,0.0,JDO AU,-,JUDO CAPITAL HOLDINGS LTD.,Listed,Rest,Sustainable Growth,0.0028062703561444,
Property,-,SCENTRE GROUP,1394305.0,0.49,SCG AU,-,SCENTRE GROUP,Listed,Rest,Sustainable Growth,0.5082214299160879,
Property,-,GOODMAN GROUP,920985.0,0.33,GMG AU,-,GOODMAN GROUP,Listed,Rest,Sustainable Growth,0.3356972209317675,
Property,-,STOCKLAND,866950.0,0.31,SGP AU,-,STOCKLAND,Listed,Rest,Sustainable Growth,0.3160015697180691,
Property,-,GPT GROUP,596250.0,0.21,GPT AU,-,GPT GROUP,Listed,Rest,Sustainable Growth,0.2173319521822466,
Property,-,MIRVAC GROUP,531975.0,0.19,MGR AU,-,MIRVAC GROUP,Listed,Rest,Sustainable Growth,0.1939038411105252,
Property,-,BWP TRUST,513506.0,0.18,BWP AU,-,BWP TRUST,Listed,Rest,Sustainable Growth,0.1871719269388624,
Property,-,WAYPOINT REIT LTD.,512802.0,0.18,WPR AU,-,WAYPOINT REIT LTD.,Listed,Rest,Sustainable Growth,0.1869153203236233,
Property,-,"PROLOGIS, INC.",315443.0,0.11,PLD US,-,"PROLOGIS, INC.",Listed,Rest,Sustainable Growth,0.1149783530267914,
Property,-,AMERICAN TOWER CORP.,274056.0,0.1,AMT US,-,AMERICAN TOWER CORP.,Listed,Rest,Sustainable Growth,0.0998928729346042,
Property,-,"SIMON PROPERTY GROUP, INC.",270602.0,0.1,SPG US,-,"SIMON PROPERTY GROUP, INC.",Listed,Rest,Sustainable Growth,0.0986338967285875,
Property,-,PUBLIC STORAGE,242479.0,0.09,PSA US,-,PUBLIC STORAGE,Listed,Rest,Sustainable Growth,0.0883831185462456,
Property,-,"ANNALY CAPITAL MANAGEMENT, INC.",213715.0,0.08,NLY US,-,"ANNALY CAPITAL MANAGEMENT, INC.",Listed,Rest,Sustainable Growth,0.0778986971247443,
Property,-,ARENA REIT,210127.0,0.07,ARF AU,-,ARENA REIT,Listed,Rest,Sustainable Growth,0.0765908781823043,
Property,-,"HOST HOTELS & RESORTS, INC.",171405.0,0.06,HST US,-,"HOST HOTELS & RESORTS, INC.",Listed,Rest,Sustainable Growth,0.0624767853480888,
Property,-,"EQUINIX, INC.",164912.0,0.06,EQIX US,-,"EQUINIX, INC.",Listed,Rest,Sustainable Growth,0.0601100996197545,
Property,-,CHARTER HALL LONG WALE REIT,156871.0,0.06,CLW AU,-,CHARTER HALL LONG WALE REIT,Listed,Rest,Sustainable Growth,0.0571791709363206,
Property,-,"CROWN CASTLE, INC.",125492.0,0.04,CCI US,-,"CROWN CASTLE, INC.",Listed,Rest,Sustainable Growth,0.0457415871584981,
Property,-,SBA COMMUNICATIONS CORP.,114793.0,0.04,SBAC US,-,SBA COMMUNICATIONS CORP.,Listed,Rest,Sustainable Growth,0.0418418227033235,
Property,-,"IRON MOUNTAIN, INC.",96406.0,0.03,IRM US,-,"IRON MOUNTAIN, INC.",Listed,Rest,Sustainable Growth,0.0351397973703675,
Property,-,KLEPIERRE SA,86504.0,0.03,LI FP,-,KLEPIERRE SA,Listed,Rest,Sustainable Growth,0.0315305378475019,
Property,-,NATIONAL STORAGE REIT,85079.0,0.03,NSR AU,-,NATIONAL STORAGE REIT,Listed,Rest,Sustainable Growth,0.0310111281504626,
Property,-,INGENIA COMMUNITIES GROUP,79666.0,0.03,INA AU,-,INGENIA COMMUNITIES GROUP,Listed,Rest,Sustainable Growth,0.0290381002977792,
Property,-,RURAL FUNDS GROUP,75556.0,0.03,RFF AU,-,RURAL FUNDS GROUP,Listed,Rest,Sustainable Growth,0.0275400133821078,
Property,-,"WELLTOWER, INC.",67690.0,0.02,WELL US,-,"WELLTOWER, INC.",Listed,Rest,Sustainable Growth,0.0246728718544507,
Property,-,UNIBAIL-RODAMCO-WESTFIELD,56103.0,0.02,URW FP,-,UNIBAIL-RODAMCO-WESTFIELD,Listed,Rest,Sustainable Growth,0.0204494331459632,
Property,-,LINK REIT,51833.0,0.02,823 HK,-,LINK REIT,Listed,Rest,Sustainable Growth,0.0188930265450102,
Property,-,CHARTER HALL GROUP,51459.0,0.02,CHC AU,-,CHARTER HALL GROUP,Listed,Rest,Sustainable Growth,0.0187567042806645,
Property,-,ABACUS GROUP,45474.0,0.02,ABG AU,-,ABACUS GROUP,Listed,Rest,Sustainable Growth,0.0165751835530993,
Property,-,CROMWELL PROPERTY GROUP,37185.0,0.01,CMW AU,-,CROMWELL PROPERTY GROUP,Listed,Rest,Sustainable Growth,0.0135538593574789,
Property,-,GROWTHPOINT PROPERTIES AUSTRALIA LTD.,32947.0,0.01,GOZ AU,-,GROWTHPOINT PROPERTIES AUSTRALIA LTD.,Listed,Rest,Sustainable Growth,0.0120091166935823,
Property,-,CHARTER HALL SOCIAL INFRASTRUCTURE REIT,20924.0,0.01,CQE AU,-,CHARTER HALL SOCIAL INFRASTRUCTURE REIT,Listed,Rest,Sustainable Growth,0.0076267568427024,
Property,Internally,REST 140 WILLIAM STREET TRUST,,,-,-,REST 140 WILLIAM STREET TRUST,Unlisted,Rest,Sustainable Growth,,
Property,Internally,REST 52 MARTIN PLACE TRUST,,,-,-,REST 52 MARTIN PLACE TRUST,Unlisted,Rest,Sustainable Growth,,
Property,Internally,REST 717 BOURKE STREET TRUST,,,-,-,REST 717 BOURKE STREET TRUST,Unlisted,Rest,Sustainable Growth,,
Property,Internally,REST QQT TRUST,,,-,-,REST QQT TRUST,Unlisted,Rest,Sustainable Growth,,
Property,Externally,-,2656009.0,0.94,-,-,-,Unlisted,Rest,Sustainable Growth,0.9681100561570092,
Property,Externally,-,2443987.0,0.86,-,-,-,Unlisted,Rest,Sustainable Growth,0.8908284542021508,
Property,Externally,-,2025647.0,0.72,-,-,-,Unlisted,Rest,Sustainable Growth,0.7383443470727235,
Property,Externally,-,1612413.0,0.57,-,-,-,Unlisted,Rest,Sustainable Growth,0.5877213668998454,
Property,Externally,-,207834.0,0.07,-,-,-,Unlisted,Rest,Sustainable Growth,0.0757550841926122,
Infrastructure,Internally,COLLGAR RENEWABLES PTY LTD,,,-,-,COLLGAR RENEWABLES PTY LTD,Unlisted,Rest,Sustainable Growth,,
Infrastructure,Internally,COLLGAR WIND FARM PTY LTD,,,-,-,COLLGAR WIND FARM PTY LTD,Unlisted,Rest,Sustainable Growth,,
Infrastructure,Externally,-,12337663.0,4.37,-,-,-,Unlisted,Rest,Sustainable Growth,4.497053895440962,
Infrastructure,Externally,-,2441104.0,0.86,-,-,-,Unlisted,Rest,Sustainable Growth,0.8897776063729829,
Infrastructure,Externally,-,1558167.0,0.55,-,-,-,Unlisted,Rest,Sustainable Growth,0.5679488066011819,
Alternatives,Externally,-,2839101.0,1.0,-,-,-,Unlisted,Rest,Sustainable Growth,1.0348467300168869,
Alternatives,Externally,-,115590.0,0.04,-,-,-,Unlisted,Rest,Sustainable Growth,0.0421323276356325,
,,,,,,,,,Rest,Sustainable Growth,,
The Value (Aud) And Weighting (%) Sub Totals May Not Sum Due To The Rounding Of Individual Disclosure Values And Weightings.,,,,,,,,,Rest,Sustainable Growth,,
